"Destination","Location code of destination","Origin","Location code of origin","2000","2005","2010","2015","2020","Total (2000-2020)"
"Seychelles",690,"WORLD",900,6574,8997,11420,12791,13050,52832
"Seychelles",690,"South-Eastern Asia",920,1093,1031,970,1085,1103,5282
"Seychelles",690,"Indonesia",360,226,176,126,141,143,812
"Seychelles",690,"Philippines",608,398,514,630,705,718,2965
"Seychelles",690,"Thailand",764,469,341,214,239,242,1505
"China, Hong Kong SAR",344,"WORLD",900,2669122,2721235,2779950,2841113,2962492,13973912
"China, Hong Kong SAR",344,"South-Eastern Asia",920,254097,277420,301415,308043,321201,1462176
"China, Hong Kong SAR",344,"Indonesia",360,111117,121316,131809,134708,140463,639413
"China, Hong Kong SAR",344,"Malaysia",458,12609,13766,14957,15286,15939,72557
"China, Hong Kong SAR",344,"Philippines",608,97347,106282,115475,118015,123056,560175
"China, Hong Kong SAR",344,"Singapore",702,8156,8905,9675,9887,10309,46932
"China, Hong Kong SAR",344,"Thailand",764,15845,17299,18795,19208,20028,91175
"China, Hong Kong SAR",344,"Viet Nam",704,9023,9852,10704,10939,11406,51924
"China, Macao SAR",446,"WORLD",900,240791,279308,318506,376066,403490,1618161
"China, Macao SAR",446,"South-Eastern Asia",920,6213,7206,15480,29643,31801,90343
"China, Macao SAR",446,"Philippines",608,5239,6077,14193,28124,30173,83806
"China, Macao SAR",446,"Thailand",764,974,1129,1287,1519,1628,6537
"China, Taiwan Province of China",158,"WORLD",900,0,0,0,0,0,0
"China, Taiwan Province of China",158,"South-Eastern Asia",920,0,0,0,0,0,0
"Japan",392,"WORLD",900,1686444,2011555,2134151,2232189,2770996,10835335
"Japan",392,"South-Eastern Asia",920,222517,312853,331695,472405,738927,2078397
"Japan",392,"Cambodia",116,1761,2531,2683,3383,4199,14557
"Japan",392,"Indonesia",360,19347,23481,24895,35910,57169,160802
"Japan",392,"Malaysia",458,8387,7889,8364,8738,10519,43897
"Japan",392,"Philippines",608,144882,198241,210181,229595,275252,1058151
"Japan",392,"Singapore",702,1940,2369,2512,2444,3033,12298
"Japan",392,"Thailand",764,29291,38934,41279,45379,53087,207970
"Japan",392,"Viet Nam",704,16909,39408,41781,146956,335668,580722
"Republic of Korea",410,"WORLD",900,244224,486065,919987,1370905,1728182,4749363
"Republic of Korea",410,"South-Eastern Asia",920,59420,106194,201711,356380,534776,1258481
"Republic of Korea",410,"Cambodia",116,44,4552,10863,41049,54573,111081
"Republic of Korea",410,"Indonesia",360,18763,18502,28486,42084,50117,157952
"Republic of Korea",410,"Malaysia",458,294,585,1108,1087,1684,4758
"Republic of Korea",410,"Myanmar",104,1193,1978,3544,18128,26922,51765
"Republic of Korea",410,"Philippines",608,17932,22847,34918,51632,64942,192271
"Republic of Korea",410,"Thailand",764,3640,12233,31372,77548,159264,284057
"Republic of Korea",410,"Viet Nam",704,17554,45497,91420,124852,177274,456597
"Brunei Darussalam",96,"WORLD",900,96296,98441,100587,102733,111959,510016
"Brunei Darussalam",96,"South-Eastern Asia",920,78577,80328,82080,83832,91361,416178
"Brunei Darussalam",96,"Indonesia",360,5778,5907,6036,6165,6717,30603
"Brunei Darussalam",96,"Malaysia",458,45258,46267,47276,48285,52628,239714
"Brunei Darussalam",96,"Philippines",608,12614,12895,13176,13457,14664,66806
"Brunei Darussalam",96,"Singapore",702,1445,1477,1509,1541,1678,7650
"Brunei Darussalam",96,"Thailand",764,13482,13782,14083,14384,15674,71405
"Singapore",702,"WORLD",900,1351691,1710594,2164794,2483405,2523648,10234132
"Singapore",702,"South-Eastern Asia",920,769659,927632,1137284,1304665,1325806,5465046
"Singapore",702,"Indonesia",360,50277,91090,136979,157139,159685,595170
"Singapore",702,"Malaysia",458,710434,818337,971827,1114858,1132924,4748380
"Singapore",702,"Philippines",608,4027,8195,12820,14706,14944,54692
"Singapore",702,"Thailand",764,4921,10010,15658,17962,18253,66804
"Bahrain",48,"WORLD",900,239361,404018,666406,722487,936094,2968366
"Bahrain",48,"South-Eastern Asia",920,22013,40122,67086,72730,94231,296182
"Bahrain",48,"Indonesia",360,9152,14859,23845,25851,33493,107200
"Bahrain",48,"Philippines",608,12508,24672,42281,45839,59391,184691
"Bahrain",48,"Thailand",764,353,591,960,1040,1347,4291
"Cyprus",196,"WORLD",900,80076,122849,188472,176693,190366,758456
"Cyprus",196,"South-Eastern Asia",920,3563,5359,8216,7536,7771,32445
"Cyprus",196,"Brunei Darussalam",96,2,3,3,2,1,11
"Cyprus",196,"Indonesia",360,79,118,181,165,169,712
"Cyprus",196,"Lao People's Democratic Republic",418,2,3,3,2,1,11
"Cyprus",196,"Malaysia",458,20,31,48,43,44,186
"Cyprus",196,"Myanmar",104,20,31,48,43,44,186
"Cyprus",196,"Philippines",608,3277,4927,7560,6941,7165,29870
"Cyprus",196,"Singapore",702,15,23,35,31,31,135
"Cyprus",196,"Thailand",764,119,179,273,250,256,1077
"Cyprus",196,"Viet Nam",704,29,44,65,59,60,257
"Israel",376,"WORLD",900,1851309,1889503,1956190,2011727,1953575,9662304
"Israel",376,"South-Eastern Asia",920,0,0,0,0,0,0
"Kuwait",414,"WORLD",900,1127640,1333530,1874812,2866136,3110159,10312277
"Kuwait",414,"South-Eastern Asia",920,103672,131008,191297,284702,308936,1019615
"Kuwait",414,"Indonesia",360,43100,52868,75932,99485,107953,379338
"Kuwait",414,"Philippines",608,58906,76339,112977,181462,196910,626594
"Kuwait",414,"Thailand",764,1666,1801,2388,3755,4073,13683
"Oman",512,"WORLD",900,623608,666164,816234,1856226,2372836,6335068
"Oman",512,"South-Eastern Asia",920,23686,30211,41614,94636,120972,311119
"Oman",512,"Indonesia",360,17274,19887,25710,58468,74739,196078
"Oman",512,"Philippines",608,6412,10324,15904,36168,46233,115041
"Qatar",634,"WORLD",900,359697,646026,1456413,1687640,2226192,6375968
"Qatar",634,"South-Eastern Asia",920,181090,120605,157951,193836,216222,869704
"Qatar",634,"Indonesia",360,133562,64612,48072,43049,43839,333134
"Qatar",634,"Philippines",608,44593,54268,107963,148496,170052,525372
"Qatar",634,"Thailand",764,2935,1725,1916,2291,2331,11198
"Saudi Arabia",682,"WORLD",900,5263387,6501819,8429956,10771366,13454842,44421370
"Saudi Arabia",682,"South-Eastern Asia",920,1025666,1266999,1642733,2099001,2621922,8656321
"Saudi Arabia",682,"Myanmar",104,104750,129398,167772,214371,267776,884067
"Saudi Arabia",682,"Indonesia",360,668666,825998,1070951,1368407,1709318,5643340
"Saudi Arabia",682,"Philippines",608,252250,311603,404010,516223,644828,2128914
"United Arab Emirates",784,"WORLD",900,2447010,3281115,7316697,7995126,8716332,29756280
"United Arab Emirates",784,"South-Eastern Asia",920,226792,329121,752464,822233,896397,3027007
"United Arab Emirates",784,"Indonesia",360,94285,121621,267618,292432,318809,1094765
"United Arab Emirates",784,"Philippines",608,128860,202658,474083,518041,564769,1888411
"United Arab Emirates",784,"Thailand",764,3647,4842,10763,11760,12819,43831
"Czechia",203,"WORLD",900,220789,322540,398493,416454,540921,1899197
"Czechia",203,"South-Eastern Asia",920,7312,32322,54168,47682,54266,195750
"Czechia",203,"Brunei Darussalam",96,0,0,0,1,0,1
"Czechia",203,"Cambodia",116,8,15,20,40,60,143
"Czechia",203,"Indonesia",360,43,84,118,179,333,757
"Czechia",203,"Lao People's Democratic Republic",418,4,16,27,25,35,107
"Czechia",203,"Malaysia",458,7,179,333,356,219,1094
"Czechia",203,"Myanmar",104,1,30,56,130,146,363
"Czechia",203,"Philippines",608,17,177,320,509,1590,2613
"Czechia",203,"Singapore",702,7,20,31,53,115,226
"Czechia",203,"Thailand",764,16,279,515,864,1418,3092
"Czechia",203,"Timor-Leste",626,1,1,0,0,0,2
"Czechia",203,"Viet Nam",704,7208,31521,52748,45525,50350,187352
"Hungary",348,"WORLD",900,296957,366787,436616,475508,584567,2160435
"Hungary",348,"South-Eastern Asia",920,3371,4145,4949,4630,8262,25357
"Hungary",348,"Brunei Darussalam",96,0,0,0,2,1,3
"Hungary",348,"Cambodia",116,51,63,74,53,88,329
"Hungary",348,"Indonesia",360,147,181,217,211,567,1323
"Hungary",348,"Lao People's Democratic Republic",418,30,38,45,46,104,263
"Hungary",348,"Malaysia",458,79,98,117,93,156,543
"Hungary",348,"Myanmar",104,6,7,8,13,31,65
"Hungary",348,"Philippines",608,170,209,250,282,533,1444
"Hungary",348,"Singapore",702,56,70,83,77,102,388
"Hungary",348,"Thailand",764,487,599,715,762,1408,3971
"Hungary",348,"Viet Nam",704,2345,2880,3440,3091,5272,17028
"Poland",616,"WORLD",900,825251,722509,642417,611855,817254,3619286
"Poland",616,"South-Eastern Asia",920,1877,2587,3386,3218,4293,15361
"Poland",616,"Cambodia",116,23,24,27,25,33,132
"Poland",616,"Indonesia",360,46,80,117,110,146,499
"Poland",616,"Malaysia",458,8,24,42,39,52,165
"Poland",616,"Philippines",608,49,123,202,191,254,819
"Poland",616,"Thailand",764,38,68,102,96,127,431
"Poland",616,"Viet Nam",704,1713,2268,2896,2757,3681,13315
"Romania",642,"WORLD",900,134254,145162,177211,281048,705310,1442985
"Romania",642,"South-Eastern Asia",920,22,20,68,159,3655,3924
"Romania",642,"Cambodia",116,0,0,0,3,14,17
"Romania",642,"Indonesia",360,0,0,0,13,177,190
"Romania",642,"Lao People's Democratic Republic",418,0,0,0,0,2,2
"Romania",642,"Malaysia",458,0,0,0,1,67,68
"Romania",642,"Myanmar",104,0,0,0,0,11,11
"Romania",642,"Philippines",608,14,11,47,40,751,863
"Romania",642,"Singapore",702,0,0,0,9,71,80
"Romania",642,"Thailand",764,0,0,0,12,178,190
"Romania",642,"Timor-Leste",626,0,0,0,1,1,2
"Romania",642,"Viet Nam",704,8,9,21,80,2383,2501
"Slovakia",703,"WORLD",900,116376,130491,146319,177624,197161,767971
"Slovakia",703,"South-Eastern Asia",920,1457,1633,1833,2338,2654,9915
"Slovakia",703,"Cambodia",116,0,0,0,8,10,18
"Slovakia",703,"Indonesia",360,17,20,22,35,50,144
"Slovakia",703,"Lao People's Democratic Republic",418,0,0,0,6,5,11
"Slovakia",703,"Malaysia",458,0,0,0,18,23,41
"Slovakia",703,"Myanmar",104,0,0,0,4,3,7
"Slovakia",703,"Philippines",608,19,22,24,34,63,162
"Slovakia",703,"Singapore",702,0,0,0,17,20,37
"Slovakia",703,"Thailand",764,40,45,50,71,107,313
"Slovakia",703,"Viet Nam",704,1381,1546,1737,2145,2373,9182
"Channel Islands",830,"WORLD",900,64301,70941,77581,82307,84087,379217
"Channel Islands",830,"South-Eastern Asia",920,0,0,0,0,0,0
"Denmark",208,"WORLD",900,371026,440383,500772,595876,717574,2625631
"Denmark",208,"South-Eastern Asia",920,19813,26798,32395,37583,41978,158567
"Denmark",208,"Brunei Darussalam",96,4,4,4,7,8,27
"Denmark",208,"Cambodia",116,129,162,186,234,288,999
"Denmark",208,"Indonesia",360,633,866,1050,1135,1294,4978
"Denmark",208,"Lao People's Democratic Republic",418,24,38,49,66,71,248
"Denmark",208,"Malaysia",458,404,553,670,821,902,3350
"Denmark",208,"Myanmar",104,64,657,1193,1722,1764,5400
"Denmark",208,"Philippines",608,3929,6631,8921,10772,12121,42374
"Denmark",208,"Singapore",702,379,528,647,723,921,3198
"Denmark",208,"Thailand",764,5596,8144,10227,12322,14225,50514
"Denmark",208,"Viet Nam",704,8651,9215,9448,9781,10384,47479
"Estonia",233,"WORLD",900,249512,233701,217890,194664,199277,1095044
"Estonia",233,"South-Eastern Asia",920,0,0,58,172,350,580
"Estonia",233,"Cambodia",116,0,0,4,9,6,19
"Estonia",233,"Indonesia",360,0,0,6,12,40,58
"Estonia",233,"Malaysia",458,0,0,2,8,17,27
"Estonia",233,"Myanmar",104,0,0,0,2,1,3
"Estonia",233,"Philippines",608,0,0,17,56,106,179
"Estonia",233,"Singapore",702,0,0,3,9,18,30
"Estonia",233,"Thailand",764,0,0,15,44,109,168
"Estonia",233,"Viet Nam",704,0,0,11,32,53,96
"Faroe Islands",234,"WORLD",900,3593,4583,5096,5485,6812,25569
"Faroe Islands",234,"South-Eastern Asia",920,37,83,139,252,362,873
"Faroe Islands",234,"Indonesia",360,0,3,6,10,11,30
"Faroe Islands",234,"Philippines",608,20,33,61,130,213,457
"Faroe Islands",234,"Thailand",764,17,47,72,112,138,386
"Finland",246,"WORLD",900,136203,192169,228481,314856,386052,1257761
"Finland",246,"South-Eastern Asia",920,5090,10399,13951,20217,27781,77438
"Finland",246,"Brunei Darussalam",96,0,0,0,2,4,6
"Finland",246,"Cambodia",116,83,157,214,256,320,1030
"Finland",246,"Indonesia",360,112,229,311,466,709,1827
"Finland",246,"Lao People's Democratic Republic",418,5,13,15,42,56,131
"Finland",246,"Malaysia",458,188,287,362,411,531,1779
"Finland",246,"Myanmar",104,50,504,834,1118,1216,3722
"Finland",246,"Philippines",608,669,1315,1714,3090,4892,11680
"Finland",246,"Singapore",702,50,103,142,194,266,755
"Finland",246,"Thailand",764,1509,4256,6108,8884,11110,31867
"Finland",246,"Viet Nam",704,2424,3535,4251,5754,8677,24641
"Iceland",352,"WORLD",900,15892,25492,35091,39072,65424,180971
"Iceland",352,"South-Eastern Asia",920,1552,2361,3104,3559,4932,15508
"Iceland",352,"Cambodia",116,2,3,4,1,1,11
"Iceland",352,"Indonesia",360,75,93,108,129,158,563
"Iceland",352,"Lao People's Democratic Republic",418,0,0,0,1,0,1
"Iceland",352,"Malaysia",458,9,19,28,35,48,139
"Iceland",352,"Myanmar",104,0,0,1,1,4,6
"Iceland",352,"Philippines",608,675,1056,1407,1565,2284,6987
"Iceland",352,"Singapore",702,11,13,14,17,21,76
"Iceland",352,"Thailand",764,560,822,1062,1196,1500,5140
"Iceland",352,"Timor-Leste",626,0,0,0,1,0,1
"Iceland",352,"Viet Nam",704,220,355,480,613,916,2584
"Ireland",372,"WORLD",900,350552,589046,730542,759256,871256,3300652
"Ireland",372,"South-Eastern Asia",920,10326,16903,20695,21140,24223,93287
"Ireland",372,"Brunei Darussalam",96,19,19,16,16,16,86
"Ireland",372,"Cambodia",116,12,13,11,11,11,58
"Ireland",372,"Indonesia",360,148,149,125,128,145,695
"Ireland",372,"Lao People's Democratic Republic",418,39,39,33,34,37,182
"Ireland",372,"Malaysia",458,2197,3430,4098,4186,4798,18709
"Ireland",372,"Myanmar",104,76,76,63,64,72,351
"Ireland",372,"Philippines",608,6214,11553,14989,15312,17557,65625
"Ireland",372,"Singapore",702,252,252,211,216,246,1177
"Ireland",372,"Thailand",764,624,626,524,535,612,2921
"Ireland",372,"Timor-Leste",626,5,4,3,3,2,17
"Ireland",372,"Viet Nam",704,740,742,622,635,727,3466
"Isle of Man",833,"WORLD",900,39002,41475,43447,42238,43040,209202
"Isle of Man",833,"South-Eastern Asia",920,0,0,0,0,0,0
"Latvia",428,"WORLD",900,430178,376725,313786,265418,239422,1625529
"Latvia",428,"South-Eastern Asia",920,31,34,40,137,223,465
"Latvia",428,"Indonesia",360,3,3,3,3,3,15
"Latvia",428,"Malaysia",458,14,9,4,7,8,42
"Latvia",428,"Philippines",608,2,3,5,108,99,217
"Latvia",428,"Singapore",702,3,4,5,4,1,17
"Latvia",428,"Thailand",764,2,7,13,8,29,59
"Latvia",428,"Viet Nam",704,7,8,10,7,83,115
"Lithuania",440,"WORLD",900,214311,201209,160772,136021,145184,857497
"Lithuania",440,"South-Eastern Asia",920,57,52,40,55,151,355
"Lithuania",440,"Cambodia",116,0,0,0,5,4,9
"Lithuania",440,"Indonesia",360,0,0,0,2,10,12
"Lithuania",440,"Lao People's Democratic Republic",418,0,0,0,0,3,3
"Lithuania",440,"Malaysia",458,0,0,0,1,11,12
"Lithuania",440,"Philippines",608,0,0,0,0,58,58
"Lithuania",440,"Singapore",702,0,0,0,10,5,15
"Lithuania",440,"Thailand",764,0,0,0,2,20,22
"Lithuania",440,"Viet Nam",704,57,52,40,35,40,224
"Norway",578,"WORLD",900,292440,361144,524601,746375,852238,2776798
"Norway",578,"South-Eastern Asia",920,22001,29619,44373,58999,68701,223693
"Norway",578,"Brunei Darussalam",96,21,22,29,34,34,140
"Norway",578,"Cambodia",116,173,222,328,405,472,1600
"Norway",578,"Indonesia",360,573,854,1244,1526,1711,5908
"Norway",578,"Lao People's Democratic Republic",418,50,53,84,99,130,416
"Norway",578,"Malaysia",458,304,366,590,836,934,3030
"Norway",578,"Myanmar",104,56,510,2428,3109,3258,9361
"Norway",578,"Philippines",608,5698,7939,13124,20512,24388,71661
"Norway",578,"Singapore",702,365,454,587,764,866,3036
"Norway",578,"Thailand",764,3584,7206,13026,18017,22304,64137
"Norway",578,"Timor-Leste",626,0,0,14,15,8,37
"Norway",578,"Viet Nam",704,11177,11993,12919,13682,14596,64367
"Sweden",752,"WORLD",900,1003798,1125790,1337214,1602522,2003908,7073232
"Sweden",752,"South-Eastern Asia",920,30616,42163,58287,70762,86924,288752
"Sweden",752,"Brunei Darussalam",96,0,3,6,8,9,26
"Sweden",752,"Cambodia",116,324,379,468,557,717,2445
"Sweden",752,"Indonesia",360,1624,1906,2127,2269,2897,10823
"Sweden",752,"Lao People's Democratic Republic",418,362,412,465,479,509,2227
"Sweden",752,"Malaysia",458,961,1140,1365,1461,1711,6638
"Sweden",752,"Myanmar",104,125,438,1342,1442,1556,4903
"Sweden",752,"Philippines",608,5460,7137,9226,11458,14878,48159
"Sweden",752,"Singapore",702,509,487,738,705,921,3360
"Sweden",752,"Thailand",764,10353,18080,28604,36472,43476,136985
"Sweden",752,"Timor-Leste",626,0,1,4,4,5,14
"Sweden",752,"Viet Nam",704,10898,12180,13942,15907,20245,73172
"United Kingdom",826,"WORLD",900,4730165,5926156,7119664,8406996,9359587,35542568
"United Kingdom",826,"South-Eastern Asia",920,186640,248678,295841,345905,384923,1461987
"United Kingdom",826,"Brunei Darussalam",96,2692,3736,3944,4720,5326,20418
"United Kingdom",826,"Cambodia",116,680,883,931,1113,1255,4862
"United Kingdom",826,"Indonesia",360,6499,7530,7949,9513,10737,42228
"United Kingdom",826,"Lao People's Democratic Republic",418,450,522,550,658,741,2921
"United Kingdom",826,"Malaysia",458,48230,55202,58281,69754,78736,310203
"United Kingdom",826,"Myanmar",104,9590,10172,10738,12851,14505,57856
"United Kingdom",826,"Philippines",608,38793,78153,115812,130438,141722,504918
"United Kingdom",826,"Singapore",702,39131,38111,40236,48157,54357,219992
"United Kingdom",826,"Thailand",764,15716,27756,29304,35073,39589,147438
"United Kingdom",826,"Timor-Leste",626,2293,1956,2064,2470,2787,11570
"United Kingdom",826,"Viet Nam",704,22566,24657,26032,31158,35168,139581
"Andorra",20,"WORLD",900,42147,50298,52053,42264,45574,232336
"Andorra",20,"South-Eastern Asia",920,297,392,443,425,457,2014
"Andorra",20,"Philippines",608,297,392,443,425,457,2014
"Croatia",191,"WORLD",900,585298,579273,573248,561093,528056,2826968
"Croatia",191,"South-Eastern Asia",920,0,52,102,102,92,348
"Croatia",191,"Indonesia",360,0,14,27,27,23,91
"Croatia",191,"Philippines",608,0,38,75,75,69,257
"Gibraltar",292,"WORLD",900,8054,9211,10369,11065,11190,49889
"Gibraltar",292,"South-Eastern Asia",920,0,0,0,0,0,0
"Greece",300,"WORLD",900,1111665,1190707,1321149,1242924,1340456,6206901
"Greece",300,"South-Eastern Asia",920,7026,8597,10531,9920,10198,46272
"Greece",300,"Cambodia",116,10,16,22,20,19,87
"Greece",300,"Indonesia",360,259,356,470,442,450,1977
"Greece",300,"Lao People's Democratic Republic",418,6,24,43,40,40,153
"Greece",300,"Malaysia",458,47,56,66,61,61,291
"Greece",300,"Myanmar",104,21,21,20,24,95,181
"Greece",300,"Philippines",608,6061,7359,8970,8452,8638,39480
"Greece",300,"Singapore",702,70,77,87,81,83,398
"Greece",300,"Thailand",764,322,354,400,376,383,1835
