"Destination","Location code of destination","Origin","Location code of origin","2000","2005","2010","2015","2020","Total (2000-2020)"
"Greece",300,"Timor-Leste",626,6,114,230,215,217,782
"Greece",300,"Viet Nam",704,224,220,223,209,212,1088
"Italy",380,"WORLD",900,2121688,3954790,5787893,5805328,6386998,24056697
"Italy",380,"South-Eastern Asia",920,93930,129480,158648,164254,176173,722485
"Italy",380,"Brunei Darussalam",96,5,19,29,33,36,122
"Italy",380,"Cambodia",116,292,807,1299,1315,1385,5098
"Italy",380,"Indonesia",360,1227,2193,3122,3150,3734,13426
"Italy",380,"Lao People's Democratic Republic",418,179,220,268,250,251,1168
"Italy",380,"Malaysia",458,339,476,632,608,677,2732
"Italy",380,"Myanmar",104,165,303,385,451,437,1741
"Italy",380,"Philippines",608,85612,114522,137814,142694,151520,632162
"Italy",380,"Singapore",702,208,388,581,551,641,2369
"Italy",380,"Thailand",764,3842,6853,9476,9827,11338,41336
"Italy",380,"Timor-Leste",626,44,62,69,99,77,351
"Italy",380,"Viet Nam",704,2017,3637,4973,5276,6077,21980
"Malta",470,"WORLD",900,21521,24560,33008,52642,114760,246491
"Malta",470,"South-Eastern Asia",920,256,306,553,938,2032,4085
"Malta",470,"Indonesia",360,18,22,18,30,63,151
"Malta",470,"Malaysia",458,24,29,32,54,115,254
"Malta",470,"Philippines",608,139,165,391,664,1445,2804
"Malta",470,"Singapore",702,12,15,25,42,89,183
"Malta",470,"Thailand",764,63,75,87,148,320,693
"Portugal",620,"WORLD",900,651472,771184,762825,864814,1001963,4052258
"Portugal",620,"South-Eastern Asia",920,2719,2848,2510,2840,4611,15528
"Portugal",620,"Indonesia",360,94,170,218,247,282,1011
"Portugal",620,"Malaysia",458,37,43,43,49,54,226
"Portugal",620,"Philippines",608,253,366,419,474,542,2054
"Portugal",620,"Singapore",702,25,27,25,28,30,135
"Portugal",620,"Thailand",764,63,165,241,272,1676,2417
"Portugal",620,"Timor-Leste",626,2227,2040,1516,1717,1969,9469
"Portugal",620,"Viet Nam",704,20,37,48,53,58,216
"San Marino",674,"WORLD",900,4045,4218,4880,5195,5543,23881
"San Marino",674,"South-Eastern Asia",920,0,0,0,0,0,0
"Slovenia",705,"WORLD",900,214508,217218,253786,237616,277964,1201092
"Slovenia",705,"South-Eastern Asia",920,32,110,316,422,613,1493
"Slovenia",705,"Cambodia",116,0,0,2,6,3,11
"Slovenia",705,"Indonesia",360,8,14,25,43,68,158
"Slovenia",705,"Lao People's Democratic Republic",418,0,0,1,3,2,6
"Slovenia",705,"Malaysia",458,2,2,10,8,13,35
"Slovenia",705,"Myanmar",104,0,0,4,2,1,7
"Slovenia",705,"Philippines",608,6,17,63,114,181,381
"Slovenia",705,"Singapore",702,1,0,8,11,7,27
"Slovenia",705,"Thailand",764,15,76,197,220,314,822
"Slovenia",705,"Viet Nam",704,0,1,6,15,24,46
"Spain",724,"WORLD",900,1657285,4107226,6280062,5891208,6842202,24777983
"Spain",724,"South-Eastern Asia",920,21225,27688,44892,49811,60820,204436
"Spain",724,"Brunei Darussalam",96,39,19,23,22,27,130
"Spain",724,"Cambodia",116,103,50,82,95,125,455
"Spain",724,"Indonesia",360,1063,1057,1967,1937,2614,8638
"Spain",724,"Lao People's Democratic Republic",418,376,181,203,188,251,1199
"Spain",724,"Malaysia",458,752,362,515,602,811,3042
"Spain",724,"Myanmar",104,145,70,76,87,116,494
"Spain",724,"Philippines",608,16870,23923,38863,42659,51181,173496
"Spain",724,"Singapore",702,640,308,421,503,678,2550
"Spain",724,"Thailand",764,572,953,1630,2084,2812,8051
"Spain",724,"Viet Nam",704,665,765,1112,1634,2205,6381
"Austria",40,"WORLD",900,996547,1127164,1274901,1483123,1738183,6619918
"Austria",40,"South-Eastern Asia",920,17958,19909,22105,23409,26527,109908
"Austria",40,"Brunei Darussalam",96,4,4,4,11,8,31
"Austria",40,"Cambodia",116,663,735,816,815,886,3915
"Austria",40,"Indonesia",360,841,932,1035,1202,1442,5452
"Austria",40,"Lao People's Democratic Republic",418,86,95,105,120,134,540
"Austria",40,"Malaysia",458,334,370,410,484,588,2186
"Austria",40,"Myanmar",104,49,54,59,95,134,391
"Austria",40,"Philippines",608,9589,10632,11807,12138,13297,57463
"Austria",40,"Singapore",702,199,220,244,284,347,1294
"Austria",40,"Thailand",764,3879,4301,4776,5369,6244,24569
"Austria",40,"Timor-Leste",626,0,0,0,35,35,70
"Austria",40,"Viet Nam",704,2314,2566,2849,2856,3412,13997
"Belgium",56,"WORLD",900,1268368,1248733,1503806,1783488,2005479,7809874
"Belgium",56,"South-Eastern Asia",920,21798,27081,30647,34798,38301,152625
"Belgium",56,"Brunei Darussalam",96,0,0,13,16,21,50
"Belgium",56,"Cambodia",116,950,1277,1384,1444,1502,6557
"Belgium",56,"Indonesia",360,1928,2612,3251,3354,3598,14743
"Belgium",56,"Lao People's Democratic Republic",418,1002,1204,1150,1149,1136,5641
"Belgium",56,"Malaysia",458,324,501,636,719,820,3000
"Belgium",56,"Myanmar",104,47,103,149,224,195,718
"Belgium",56,"Philippines",608,8127,8392,8444,10423,11778,47164
"Belgium",56,"Singapore",702,1313,467,523,588,696,3587
"Belgium",56,"Thailand",764,3782,5685,7190,8668,9955,35280
"Belgium",56,"Timor-Leste",626,0,0,3,7,4,14
"Belgium",56,"Viet Nam",704,4325,6840,7904,8206,8596,35871
"France",250,"WORLD",900,6278718,6737600,7309986,7878338,8524876,36729518
"France",250,"South-Eastern Asia",920,262421,252972,258583,286689,315034,1375699
"France",250,"Brunei Darussalam",96,35,89,45,50,52,271
"France",250,"Cambodia",116,73710,58654,59482,65925,72465,330236
"France",250,"Indonesia",360,4101,4242,4644,5147,5658,23792
"France",250,"Lao People's Democratic Republic",418,53552,41673,40025,44359,48760,228369
"France",250,"Malaysia",458,2023,2262,2383,2640,2901,12209
"France",250,"Myanmar",104,716,369,442,490,537,2554
"France",250,"Philippines",608,8495,10645,14295,15843,17414,66692
"France",250,"Singapore",702,1436,2189,2144,2375,2608,10752
"France",250,"Thailand",764,12851,14139,17044,18890,20763,83687
"France",250,"Timor-Leste",626,1,6,11,12,11,41
"France",250,"Viet Nam",704,105501,118704,118068,130958,143865,617096
"Germany",276,"WORLD",900,8992631,9402447,9812263,10220418,15762457,54190216
"Germany",276,"South-Eastern Asia",920,159431,197385,227452,233441,313314,1131023
"Germany",276,"Cambodia",116,865,1583,2171,2227,2987,9833
"Germany",276,"Indonesia",360,10834,13611,15818,16234,21787,78284
"Germany",276,"Lao People's Democratic Republic",418,1102,2089,2895,2972,3986,13044
"Germany",276,"Malaysia",458,3415,4267,4945,5075,6810,24512
"Germany",276,"Myanmar",104,585,1271,1833,1881,2522,8092
"Germany",276,"Philippines",608,23660,35620,45303,46497,62408,213488
"Germany",276,"Singapore",702,1062,1743,2298,2359,3163,10625
"Germany",276,"Thailand",764,36573,50231,61212,62824,84324,295164
"Germany",276,"Viet Nam",704,81335,86970,90977,93372,125327,477981
"Liechtenstein",438,"WORLD",900,15483,18898,22342,23799,25877,106399
"Liechtenstein",438,"South-Eastern Asia",920,4,75,175,193,216,663
"Liechtenstein",438,"Cambodia",116,0,0,3,4,2,9
"Liechtenstein",438,"Indonesia",360,0,0,4,8,9,21
"Liechtenstein",438,"Lao People's Democratic Republic",418,1,17,35,36,40,129
"Liechtenstein",438,"Malaysia",458,0,0,1,1,0,2
"Liechtenstein",438,"Philippines",608,1,18,37,38,58,152
"Liechtenstein",438,"Singapore",702,0,0,5,6,8,19
"Liechtenstein",438,"Thailand",764,2,40,79,88,86,295
"Liechtenstein",438,"Viet Nam",704,0,0,11,12,13,36
"Luxembourg",442,"WORLD",900,139750,150618,163142,248888,298062,1000460
"Luxembourg",442,"South-Eastern Asia",920,405,349,302,458,2615,4129
"Luxembourg",442,"Cambodia",116,0,0,0,0,69,69
"Luxembourg",442,"Indonesia",360,0,0,0,0,121,121
"Luxembourg",442,"Lao People's Democratic Republic",418,0,0,0,0,51,51
"Luxembourg",442,"Malaysia",458,23,19,17,25,111,195
"Luxembourg",442,"Myanmar",104,0,0,0,0,9,9
"Luxembourg",442,"Philippines",608,166,144,124,189,891,1514
"Luxembourg",442,"Singapore",702,0,0,0,0,149,149
"Luxembourg",442,"Thailand",764,153,132,114,173,644,1216
"Luxembourg",442,"Viet Nam",704,63,54,47,71,570,805
"Monaco",492,"WORLD",900,21787,21312,21132,25983,26601,116815
"Monaco",492,"South-Eastern Asia",920,0,0,0,0,0,0
"Netherlands",528,"WORLD",900,1556337,1736127,1832510,1996318,2358333,9479625
"Netherlands",528,"South-Eastern Asia",920,196493,192927,183638,173595,175315,921968
"Netherlands",528,"Brunei Darussalam",96,545,578,559,610,633,2925
"Netherlands",528,"Cambodia",116,522,631,676,733,821,3383
"Netherlands",528,"Indonesia",360,166679,154880,140262,125118,118098,705037
"Netherlands",528,"Lao People's Democratic Republic",418,109,133,163,200,220,825
"Netherlands",528,"Malaysia",458,2716,3067,3462,3555,4081,16881
"Netherlands",528,"Myanmar",104,171,359,696,1110,1262,3598
"Netherlands",528,"Philippines",608,6671,8609,10580,12403,15455,53718
"Netherlands",528,"Singapore",702,2603,2885,3123,3546,4280,16437
"Netherlands",528,"Thailand",764,5917,9704,11998,13798,15753,57170
"Netherlands",528,"Viet Nam",704,10560,12081,12119,12522,14712,61994
"Switzerland",756,"WORLD",900,1570756,1805437,2075182,2258196,2491249,10200820
"Switzerland",756,"South-Eastern Asia",920,38921,43418,51370,54664,60322,248695
"Switzerland",756,"Brunei Darussalam",96,32,39,43,54,54,222
"Switzerland",756,"Cambodia",116,1803,1988,2381,2393,2533,11098
"Switzerland",756,"Indonesia",360,2504,2780,3306,3518,3782,15890
"Switzerland",756,"Lao People's Democratic Republic",418,720,796,951,961,1013,4441
"Switzerland",756,"Malaysia",458,1609,1802,2124,2260,2507,10302
"Switzerland",756,"Myanmar",104,157,184,208,281,387,1217
"Switzerland",756,"Philippines",608,9117,10167,12032,12997,14455,58768
"Switzerland",756,"Singapore",702,1241,1400,1639,1849,2352,8481
"Switzerland",756,"Thailand",764,13518,15115,17839,19065,20958,86495
"Switzerland",756,"Timor-Leste",626,0,0,0,14,18,32
"Switzerland",756,"Viet Nam",704,8220,9147,10847,11272,12263,51749
"Antigua and Barbuda",28,"WORLD",900,23071,24741,26412,28082,29386,131692
"Antigua and Barbuda",28,"South-Eastern Asia",920,0,0,0,0,0,0
"Aruba",533,"WORLD",900,30104,32540,34328,36114,53593,186679
"Aruba",533,"South-Eastern Asia",920,754,863,955,1004,1121,4697
"Aruba",533,"Philippines",608,754,863,955,1004,1121,4697
"Bahamas",44,"WORLD",900,36454,45531,54745,59241,63583,259554
"Bahamas",44,"South-Eastern Asia",920,149,605,1061,1150,1230,4195
"Bahamas",44,"Indonesia",360,6,18,30,33,34,121
"Bahamas",44,"Philippines",608,143,587,1031,1117,1196,4074
"Barbados",52,"WORLD",900,28424,30624,32825,34475,34869,161217
"Barbados",52,"South-Eastern Asia",920,0,0,0,0,0,0
"British Virgin Islands",92,"WORLD",900,12958,15016,17076,19535,22164,86749
"British Virgin Islands",92,"South-Eastern Asia",920,0,0,0,0,0,0
"Cayman Islands",136,"WORLD",900,19176,20679,24062,26193,29242,119352
"Cayman Islands",136,"South-Eastern Asia",920,186,948,1799,1958,2183,7074
"Cayman Islands",136,"Malaysia",458,19,18,18,18,19,92
"Cayman Islands",136,"Philippines",608,111,879,1730,1885,2104,6709
"Cayman Islands",136,"Thailand",764,56,51,51,55,60,273
"Curaçao",531,"WORLD",900,0,0,34630,37611,57210,129451
"Curaçao",531,"South-Eastern Asia",920,0,0,169,182,211,562
"Curaçao",531,"Indonesia",360,0,0,169,182,211,562
"Puerto Rico",630,"WORLD",900,355038,352144,304969,280494,247132,1539777
"Puerto Rico",630,"South-Eastern Asia",920,483,377,226,222,94,1402
"Puerto Rico",630,"Philippines",608,306,239,143,140,60,888
"Puerto Rico",630,"Thailand",764,39,30,18,18,7,112
"Puerto Rico",630,"Viet Nam",704,138,108,65,64,27,402
"Saint Kitts and Nevis",659,"WORLD",900,5871,6682,7245,7443,7725,34966
"Saint Kitts and Nevis",659,"South-Eastern Asia",920,0,0,0,0,0,0
"Saint Martin (French part)",663,"WORLD",900,0,0,0,0,0,0
"Saint Martin (French part)",663,"South-Eastern Asia",920,0,0,0,0,0,0
"Sint Maarten (Dutch part)",534,"WORLD",900,0,13099,26203,27295,28845,95442
"Sint Maarten (Dutch part)",534,"South-Eastern Asia",920,0,28,57,60,62,207
"Sint Maarten (Dutch part)",534,"Indonesia",360,0,28,57,60,62,207
"Trinidad and Tobago",780,"WORLD",900,41753,44812,48226,50021,78849,263661
"Trinidad and Tobago",780,"South-Eastern Asia",920,184,197,334,346,383,1444
"Trinidad and Tobago",780,"Philippines",608,184,197,334,346,383,1444
"Turks and Caicos Islands",796,"WORLD",900,9015,13115,17216,22723,25748,87817
"Turks and Caicos Islands",796,"South-Eastern Asia",920,0,0,0,0,0,0
"United States Virgin Islands",850,"WORLD",900,56611,56647,56684,56721,56753,283416
"United States Virgin Islands",850,"South-Eastern Asia",920,0,0,0,0,0,0
"Panama",591,"WORLD",900,83410,109461,157788,184710,313165,848534
"Panama",591,"South-Eastern Asia",920,641,1109,1808,2111,2529,8198
"Panama",591,"Myanmar",104,44,58,85,98,117,402
"Panama",591,"Indonesia",360,97,96,116,135,161,605
"Panama",591,"Malaysia",458,24,22,25,28,33,132
"Panama",591,"Philippines",608,444,822,1368,1601,1923,6158
"Panama",591,"Singapore",702,20,27,40,46,55,188
"Panama",591,"Viet Nam",704,8,27,51,59,69,214
"Panama",591,"Thailand",764,4,57,123,144,171,499
"Chile",152,"WORLD",900,177332,276360,375388,639724,1645015,3113819
"Chile",152,"South-Eastern Asia",920,0,0,0,0,0,0
"Guyana",328,"WORLD",900,8610,10868,8182,8661,31169,67490
"Guyana",328,"South-Eastern Asia",920,0,0,0,0,0,0
"Uruguay",858,"WORLD",900,88874,82317,76303,78799,108267,434560
"Uruguay",858,"South-Eastern Asia",920,0,0,0,0,0,0
"Bermuda",60,"WORLD",900,17684,18108,18547,19212,19739,93290
"Bermuda",60,"South-Eastern Asia",920,364,741,1175,1344,1830,5454
"Bermuda",60,"Malaysia",458,19,33,49,42,48,191
"Bermuda",60,"Philippines",608,345,708,1126,1302,1782,5263
"Canada",124,"WORLD",900,5511914,6078985,6761226,7428657,8049323,33830105
"Canada",124,"South-Eastern Asia",920,476468,602690,729795,867653,940131,3616737
"Canada",124,"Brunei Darussalam",96,4338,4018,3945,4457,4828,21586
"Canada",124,"Myanmar",104,3724,5703,8080,8164,8845,34516
"Canada",124,"Cambodia",116,18784,20565,23755,23177,25111,111392
"Canada",124,"Indonesia",360,10356,12039,13520,14192,15377,65484
"Canada",124,"Lao People's Democratic Republic",418,14178,13739,14305,14386,15587,72195
"Canada",124,"Malaysia",458,21280,21513,22365,23644,25618,114420
"Canada",124,"Philippines",608,236877,351848,454340,584697,633547,2261309
"Canada",124,"Singapore",702,9543,10381,11000,11742,12721,55387
"Canada",124,"Viet Nam",704,148701,151603,165125,168212,182265,815906
"Canada",124,"Thailand",764,8687,11281,13360,14982,16232,64542
"Greenland",304,"WORLD",900,6601,6556,6091,6009,5899,31156
"Greenland",304,"South-Eastern Asia",920,41,71,176,287,280,855
"Greenland",304,"Philippines",608,6,9,50,130,127,322
"Greenland",304,"Thailand",764,35,62,126,157,153,533
"United States of America",840,"WORLD",900,34814053,39258293,44183643,48178877,50632836,217067702
"United States of America",840,"South-Eastern Asia",920,3120951,3463120,3920541,4293142,4418658,19216412
"United States of America",840,"Cambodia",116,140456,147478,159212,181502,154891,783539
"United States of America",840,"Indonesia",360,74394,83425,95254,104522,105617,463212
"United States of America",840,"Lao People's Democratic Republic",418,209471,204193,205051,213777,173275,1005767
"United States of America",840,"Malaysia",458,50714,55746,62621,71903,73947,314931
"United States of America",840,"Myanmar",104,33415,49239,66988,134424,156410,440476
"United States of America",840,"Philippines",608,1403834,1596459,1843117,1982369,2061178,8886957
"United States of America",840,"Singapore",702,21289,24653,28863,36132,33505,144442
"United States of America",840,"Thailand",764,174112,195494,223435,267938,256642,1117621
"United States of America",840,"Viet Nam",704,1013266,1106433,1236000,1300575,1403193,6059467
"Australia",36,"WORLD",900,4386250,4878030,5882980,6729730,7685860,29562850
"Australia",36,"South-Eastern Asia",920,526080,610001,773420,913520,1073399,3896420
"Australia",36,"Brunei Darussalam",96,2100,2570,3040,2890,3294,13894
"Australia",36,"Myanmar",104,12100,13328,23260,32160,38215,119063
"Australia",36,"Cambodia",116,24970,27606,31720,34420,38969,157685
"Australia",36,"Indonesia",360,58650,60240,71170,77000,88852,355912
"Australia",36,"Lao People's Democratic Republic",418,10450,10599,11110,11030,11912,55101
"Australia",36,"Malaysia",458,84650,101373,129880,143420,177286,636609
"Australia",36,"Philippines",608,112180,134557,183770,241130,286303,957940
"Australia",36,"Timor-Leste",626,0,10709,10580,10000,10555,41844
"Australia",36,"Singapore",702,34240,43063,53550,59480,65909,256242
"Australia",36,"Viet Nam",704,163700,174411,203770,235590,269812,1047283
"Australia",36,"Thailand",764,23040,31545,51570,66400,82292,254847
"New Zealand",554,"WORLD",900,678813,839952,947443,1039736,1381724,4887668
"New Zealand",554,"South-Eastern Asia",920,42683,54542,72787,89873,138399,398284
"New Zealand",554,"Philippines",608,9860,14617,26902,38756,70412,160547
"New Zealand",554,"Malaysia",458,11151,13911,15575,16991,21317,78945
"New Zealand",554,"Thailand",764,5014,5890,7012,8023,11205,37144
"New Zealand",554,"Cambodia",116,4643,5600,6263,6826,7931,31263
"New Zealand",554,"Viet Nam",704,3841,4662,5572,6393,9742,30210
"New Zealand",554,"Singapore",702,3803,4644,5152,5579,7264,26442
"New Zealand",554,"Indonesia",360,3689,4412,4796,5105,7481,25483
"New Zealand",554,"Myanmar",104,682,806,1515,2200,3047,8250
"New Caledonia",540,"WORLD",900,49651,55405,61158,68881,73141,308236
"New Caledonia",540,"South-Eastern Asia",920,3051,3255,3460,2662,2820,15248
"New Caledonia",540,"Cambodia",116,635,676,718,551,584,3164
"New Caledonia",540,"Indonesia",360,1079,1150,1221,938,994,5382
"New Caledonia",540,"Lao People's Democratic Republic",418,679,723,768,590,625,3385
"New Caledonia",540,"Viet Nam",704,658,706,753,583,617,3317
"Guam",316,"WORLD",900,74070,74743,75416,76089,80472,380790
"Guam",316,"South-Eastern Asia",920,32976,31178,29379,29643,31367,154543
"Guam",316,"Philippines",608,32625,30827,29028,29289,30994,152763
"Guam",316,"Viet Nam",704,351,351,351,354,373,1780
"Nauru",520,"WORLD",900,2394,2253,906,1833,2201,9587
"Nauru",520,"South-Eastern Asia",920,85,79,36,57,65,322
"Nauru",520,"Philippines",608,85,79,36,57,65,322
"Northern Mariana Islands",580,"WORLD",900,40122,37542,24168,21648,21843,145323
"Northern Mariana Islands",580,"South-Eastern Asia",920,13757,15233,12330,11045,11150,63515
"Northern Mariana Islands",580,"Philippines",608,13757,15233,12330,11045,11150,63515
"American Samoa",16,"WORLD",900,24912,24233,23555,23513,23608,119821
"American Samoa",16,"South-Eastern Asia",920,864,1097,1329,1326,1328,5944
"American Samoa",16,"Philippines",608,661,889,1117,1115,1118,4900
"American Samoa",16,"Viet Nam",704,203,208,212,211,210,1044
"French Polynesia",258,"WORLD",900,30329,32286,31640,30058,30081,154394
"French Polynesia",258,"South-Eastern Asia",920,18,18,18,17,17,88
"French Polynesia",258,"Indonesia",360,18,18,18,17,17,88
